slug,name,category,summary,is_digital,status,sort_order,source_note,source_url
single-intake-channel,Единый канал приёма,intake,Свести все входящие обращения в одну точку приёма вместо разрозненных каналов,true,active,10,curated starter set,
request-typification,Типизация обращений,intake,Классифицировать входящие по типам для маршрутизации и SLA,true,active,20,curated starter set,
intake-checklists,Чек-листы приёма,intake,Стандартные чек-листы полноты входящих данных на входе,false,active,30,curated starter set,
rule-based-routing,Маршрутизация по правилам,routing,Автоматическое назначение исполнителя по формальным правилам,true,active,40,curated starter set,
priority-queue,Приоритетная очередь,routing,Единая очередь с приоритетами вместо ручного распределения,true,active,50,curated starter set,
data-validation-at-source,Валидация данных на входе,validation,Проверять корректность и полноту данных в момент ввода,true,active,60,curated starter set,
two-level-control,Двухуровневый контроль,validation,Второй контроль качества для критичных операций,false,active,70,curated starter set,
approval-workflow,Регламент согласований,approvals,Формализованный маршрут согласований с ролями и сроками,true,active,80,curated starter set,
parallel-approvals,Параллельные согласования,approvals,Одновременное согласование вместо последовательного,true,active,90,curated starter set,
knowledge-base,База знаний,knowledge,Единая структурированная база знаний по типовым кейсам,true,active,100,curated starter set,
response-templates,Шаблоны ответов,knowledge,Стандартные шаблоны для типовых ответов и документов,true,active,110,curated starter set,
document-standardization,Стандартизация документов,document handling,Единые формы и шаблоны исходящих документов,true,active,120,curated starter set,
document-digitization,Оцифровка документов,document handling,Перевод бумажных и сканов в структурированный вид,true,active,130,curated starter set,
sla-monitoring,SLA-мониторинг,monitoring,Контроль сроков и уведомления о приближении дедлайна,true,active,140,curated starter set,
process-dashboards,Дашборды процесса,monitoring,Оперативная визуализация состояния очереди и нагрузки,true,active,150,curated starter set,
audit-trail,Журнал аудита,compliance,Полный неизменяемый след действий для проверок,true,active,160,curated starter set,
compliance-checkpoints,Контрольные точки комплаенса,compliance,Обязательные проверки на регуляторные требования,false,active,170,curated starter set,
self-service-portal,Портал самообслуживания,self-service,Клиент или сотрудник решает типовые задачи без оператора,true,active,180,curated starter set,
shared-service-center,Центр общих сервисов,shared services,Централизация однотипных операций в общий центр,false,active,190,curated starter set,
escalation-rules,Правила эскалации,routing,Автоэскалация при нарушении сроков или сложных кейсах,true,active,200,curated starter set,
